date,open,high,low,close,volume,return,sma_5,sma_10,sma_20,sma_50,rsi_14,macd,macd_signal,bb_mid,bb_upper,bb_lower,atr_14,vwap,rel_strength_qqq,regime,vol_spike,extreme_return,trend_up,trend_down,in_play_150,in_play_120,in_play_200
2017-06-05,243.97,244.3,243.76,243.99,44698825,-0.0007371913011425812,242.892,241.811,240.336,237.7452,63.51648351648353,1.5632910399253888,1.1872621177141829,240.336,244.59151481209943,236.0804851879006,1.4621428571428592,138.9370217599434,1.7011085546956703,bull,0,0,1,0,0,0,0
2017-06-06,243.34,243.98,243.12,243.21,50375430,-0.0031968523300135443,243.234,242.18,240.51349999999996,237.93220000000002,61.01337086558762,1.5680377443397617,1.2634172430392987,240.51349999999996,244.94288643727717,236.08411356272276,1.4500000000000028,138.94809811375677,1.7024359512809744,bull,0,0,0,0,0,0,0
2017-06-07,243.6,243.92,242.83,243.66,54144311,0.0018502528678918662,243.67800000000003,242.541,240.72449999999998,238.13299999999998,87.69230769230789,1.5897847321933227,1.3286907408701034,240.72449999999998,245.33684259468396,236.112157405316,1.2185714285714286,138.96005190242664,1.6989262306512343,bull,0,0,0,0,0,0,0
2017-06-08,243.77,244.33,243.17,243.78,65950691,0.0004924895345974623,243.762,242.858,240.92000000000002,238.3022,86.62486938349026,1.598278415187508,1.3826082757335845,240.92000000000002,245.70795858050502,236.132041419495,1.1357142857142881,138.97462525928992,1.6979870446472105,bull,0,0,1,0,0,0,0
2017-06-09,244.09,245.01,241.95,243.41,132256362,-0.0015177619164821188,243.60999999999999,243.023,241.12150000000003,238.45960000000002,80.357142857143,1.557203341576809,1.4175272889022295,241.12150000000003,245.9753222594701,236.26767774052996,1.1892857142857167,139.00373507399001,1.7388912701814545,bull,0,0,0,0,1,1,0
2017-06-12,243.13,243.42,242.38,243.36,86108102,-0.00020541473234458874,243.484,243.18800000000002,241.34049999999996,238.601,76.5193370165749,1.5032875050832217,1.434679332138428,241.34049999999996,246.1827199128522,236.49828008714772,1.16357142857143,139.0226697978353,1.7478991596638658,bull,0,0,0,0,0,0,0
2017-06-13,243.98,244.61,243.5799,244.55,60066953,0.00488987508218286,243.752,243.49300000000002,241.55300000000003,238.77720000000002,78.48101265822814,1.5388430462340068,1.4555120749575439,241.55300000000003,246.57272572119263,236.53327427880743,1.2007142857142858,139.0360247402564,1.7423055001424907,bull,0,0,1,0,0,0,0
2017-06-14,244.86,244.87,243.29,244.24,78602311,-0.0012676344305867504,243.868,243.773,241.76100000000002,238.9554,73.72549019607865,1.52443393407313,1.4692964467806613,241.76100000000002,246.86772992496472,236.65427007503533,1.2564285714285737,139.0534442936584,1.7476923076923077,bull,0,0,1,0,0,0,0
2017-06-15,242.68,243.91,242.36,243.77,66464888,-0.0019243367179823112,243.86599999999999,243.814,242.1585,239.12120000000002,64.41893830703039,1.4582793996556518,1.4670930373556594,242.1585,246.4981399317291,237.8188600682709,1.2857142857142878,139.06810369974937,1.752102350319845,bull,0,0,0,1,0,0,0
2017-06-16,242.77,242.83,241.6337,242.64,84553097,-0.004635517085777696,243.712,243.661,242.452,239.2784,55.77639751552783,1.2996879051729593,1.4336120109191195,242.452,245.97417994701635,238.92982005298364,1.4061642857142869,139.0865454807443,1.7563517915309446,bull,0,0,0,1,0,1,0
2017-06-19,243.59,244.73,243.48,244.66,65123802,0.008325090669304425,243.97200000000004,243.728,242.76950000000002,239.4628,66.02434077079107,1.321763652741538,1.411242339283603,242.76950000000002,245.8347653358503,239.70423466414974,1.5104500000000018,139.10102207281082,1.741848213014381,bull,0,0,1,0,0,0,0
2017-06-20,244.25,244.26,242.99,243.01,56906368,-0.0067440529714706265,243.66400000000004,243.708,242.94400000000002,239.61900000000003,56.85589519650653,1.1923727010902212,1.3674684116449267,242.94400000000002,245.60046698498664,240.2875330150134,1.541164285714286,139.1134710526465,1.7437571756601604,bull,0,0,0,1,0,0,0
2017-06-21,243.42,243.59,242.41,242.95,55977569,-0.0002469034196124209,243.406,243.63700000000003,243.08900000000003,239.77120000000002,47.862356621480565,1.0726234061942819,1.3084994105547978,243.08900000000003,245.37046674894358,240.80753325105647,1.4868785714285724,139.12570686588168,1.726232769646156,bull,0,0,0,1,0,0,0
2017-06-22,242.96,243.53,242.64,242.84,44148059,-0.0004527680592714134,243.21999999999997,243.54299999999998,243.20049999999998,239.92680000000001,42.51968503937016,0.9578041762194687,1.238360363687732,243.20049999999998,245.16824490222172,241.23275509777824,1.4597357142857175,139.1353446792028,1.725941719971571,bull,0,0,0,1,0,0,0
2017-06-23,242.91,243.51,242.47,243.13,66986801,0.0011942019436665952,243.31799999999998,243.51500000000001,243.269,240.1088,45.22222222222214,0.880064845883453,1.1667012601268762,243.269,245.1173665620186,241.42063343798142,1.4954500000000013,139.15000580469427,1.7213962050410647,bull,0,0,0,1,0,0,0
2017-06-26,243.9,244.38,243.045,243.29,56700477,0.000658084152511007,243.044,243.50799999999998,243.348,240.3244,50.47732696897365,0.8218922668921493,1.097739461479931,243.348,245.0446418845563,241.6513581154437,1.5286642857142871,139.1624314654634,1.7306160193484135,bull,0,0,0,0,0,0,0
2017-06-27,243.04,243.38,241.31,241.33,82247666,-0.00805622919149973,242.708,243.18599999999998,243.3395,240.4596,38.220424671385295,0.6105958899970574,1.0003107471833563,243.3395,245.07635105267192,241.60264894732805,1.5986642857142885,139.18011123957112,1.7483880315873361,bull,0,0,0,1,0,0,0
2017-06-28,242.5,243.715,242.23,243.49,70042599,0.008950399867401426,242.81599999999997,243.11100000000002,243.442,240.65200000000002,48.78457669740154,0.610399630150539,0.9223285237767929,243.442,244.93115518268425,241.95284481731576,1.686164285714286,139.1954808836358,1.7389658620197115,bull,0,0,1,0,0,0,0
2017-06-29,243.66,243.72,239.955,241.35,106949719,-0.008788861965583816,242.51800000000003,242.869,243.3415,240.8102,42.48175182481751,0.4325774934599451,0.8243783177134234,243.3415,245.1007615078071,241.5822384921929,1.7365214285714277,139.21845906259628,1.7541245730067592,bull,0,0,0,1,1,1,0
2017-06-30,242.28,242.71,241.575,241.8,86820694,0.0018645121193288094,242.252,242.785,243.223,240.93940000000003,44.46808510638298,0.3242259334492701,0.7243478408605928,243.223,245.0646365720135,241.3813634279865,1.7593785714285721,139.23718706914158,1.756756756756757,bull,0,0,0,1,0,1,0
2017-07-03,242.88,243.38,242.21,242.21,39153806,0.0016956162117451878,242.036,242.54000000000002,243.13400000000001,241.0918,41.216216216216225,0.2683467803531414,0.6331476287591026,243.13400000000001,244.99154110252988,241.27645889747015,1.7829499999999996,139.2456644147082,1.778471253395991,bull,0,0,0,0,0,0,0
2017-07-05,242.63,243.01,241.7,242.77,54427596,0.0023120432682384173,242.324,242.51600000000002,243.112,241.2038,44.583640383198244,0.26618109880652696,0.5597543227685875,243.112,244.9761617278519,241.2478382721481,1.7636642857142846,139.25751051026796,1.765214862211881,bull,0,0,1,0,0,0,0
2017-07-06,241.89,242.03,240.34,240.55,66115317,-0.009144457717180865,241.73600000000002,242.27599999999998,242.9565,241.24379999999996,39.490861618798974,0.08435691983066818,0.46467484218100363,242.9565,245.12258572513645,240.79041427486356,1.8029499999999996,139.27158823905242,1.7649864260033754,volatile,0,0,0,1,0,0,0
2017-07-07,241.21,242.28,240.5645,242.11,57972268,0.006485138224901377,241.888,242.20300000000003,242.873,241.31799999999998,48.31746031746041,0.06538519077744809,0.38481691190029255,242.873,245.03417024834317,240.7118297516568,1.77392857142857,139.28411895816586,1.7574767711962835,bull,0,0,0,0,0,0,0
2017-07-10,241.95,242.8,241.76,242.37,36663274,0.0010738920325470414,242.00200000000004,242.127,242.821,241.3934,41.81558255897071,0.07051691085504785,0.32195691169124363,242.821,244.97780953462268,240.66419046537732,1.6989285714285711,139.29206219129316,1.7479446127217655,bull,0,0,1,0,0,0,0
2017-07-11,242.16,242.55,240.85,242.19,50354614,-0.0007426661715559391,241.998,242.017,242.7625,241.4756,46.72523961661344,0.059374903384764366,0.2694405100299478,242.7625,244.92122160029646,240.60377839970351,1.7010714285714303,139.30295066134528,1.7417475728155338,bull,0,0,1,0,0,0,0
2017-07-12,243.3,244.2,243.3,244.01,59610405,0.007514761137949577,242.246,242.28500000000003,242.7355,241.58219999999997,53.71148459383755,0.19515395846207184,0.2545831997163726,242.7355,244.81203025380196,240.65896974619804,1.7603571428571436,139.31606554711678,1.7342572850035538,bull,0,0,1,0,0,0,0
2017-07-13,244.02,244.55,243.76,244.42,39471637,0.001680259005778506,243.01999999999998,242.37800000000001,242.74450000000002,241.6952,55.41838134430722,0.33201613599032953,0.270069786971164,242.74450000000002,244.84984632735635,240.6391536726437,1.753214285714287,139.32478189614895,1.7333522445216651,bull,0,0,1,0,0,0,0
2017-07-14,244.43,245.97,244.31,245.56,60262692,0.004664102773913825,243.70999999999998,242.79900000000004,242.83399999999997,241.83679999999995,57.87427090084253,0.5264008490282208,0.3213359993825754,242.83399999999997,245.25189294965838,240.41610705034157,1.7975000000000014,139.33823097558655,1.7278356318603996,bull,0,0,1,0,0,0,0
2017-07-17,245.47,245.91,245.33,245.53,33531917,-0.00012216973448442303,244.342,243.17199999999997,242.97850000000003,241.97220000000002,57.32026143790852,0.6703045319037528,0.3911297058868109,242.97850000000003,245.6767510905376,240.28024890946244,1.7435714285714283,139.34571084753904,1.7267740347422462,bull,0,0,1,0,0,0,0
2017-07-18,245.06,245.72,244.67,245.66,42742498,0.0005294668675925873,245.03599999999997,243.517,243.02849999999998,242.0914,66.07275426874526,0.785781154875707,0.47005999568459017,243.02849999999998,245.89006582094265,240.1669341790573,1.6707142857142867,139.35525544184483,1.7162218806762612,bull,0,0,1,0,0,0,0
2017-07-19,246.02,247.0,246.01,246.99,51034260,0.005413986811039662,245.63199999999998,243.939,243.22750000000002,242.238,63.844936708860715,0.9733963876329597,0.5707272740742642,243.22750000000002,246.59285835273528,239.86214164726476,1.5960714285714306,139.3667919317124,1.7154465898041396,bull,0,0,1,0,0,0,0
2017-07-20,247.28,247.42,246.47,247.1,47135183,0.00044536216041124455,246.16799999999998,244.594,243.43500000000003,242.3912,77.09707822808667,1.1180704715580134,0.680195913571014,243.43500000000003,247.2145822660029,239.65541773399715,1.395000000000002,139.3774557118563,1.7139488104321288,bull,0,0,1,0,0,0,0
2017-07-21,246.44,246.91,246.18,246.88,88711019,-0.0008903278025090833,246.43200000000002,245.071,243.63700000000003,242.53140000000002,74.47013487475908,1.2011277114245615,0.7843822731417236,243.63700000000003,247.70362461873418,239.57037538126588,1.3635714285714289,139.39747883440768,1.7131357990423979,bull,0,0,1,0,0,1,0
2017-07-24,246.79,246.98,246.28,246.82,46622256,-0.00024303305249517848,246.69,245.51600000000002,243.82150000000001,242.6802,72.98105682951139,1.24772665762859,0.877051150039097,243.82150000000001,248.11951557639784,239.52348442360218,1.3007142857142864,139.4079931645683,1.704911238516267,bull,0,0,1,0,0,0,0
2017-07-25,247.68,247.8,247.16,247.42,54915591,0.0024309213191799905,247.042,246.039,244.02800000000002,242.84900000000002,73.08838133068511,1.3178799441687374,0.9652169088650251,244.02800000000002,248.60621661443005,239.44978338557,1.277142857142859,139.42044434753623,1.7134349030470912,bull,0,0,1,0,0,0,0
2017-07-26,247.75,247.79,247.13,247.43,47575422,4.041710451874181e-05,247.12999999999997,246.381,244.33300000000003,242.99160000000003,93.76590330788794,1.3586224912395437,1.0438980253399288,244.33300000000003,248.96683937665566,239.6991606233444,1.1507142857142867,139.43122994919895,1.707945054186512,bull,0,0,1,0,0,0,0
2017-07-27,247.96,248.0,245.68,247.2,70766568,-0.0009295558339733612,247.15,246.65899999999996,244.5185,243.13400000000001,88.97396630934114,1.3567128344860464,1.1064609871691524,244.5185,249.30477544462317,239.7322245553768,1.1928571428571442,139.44723496493268,1.7171436510141704,bull,0,0,1,0,0,1,0
2017-07-28,246.65,247.06,246.13,246.91,50088359,-0.0011731391585759754,247.156,246.79399999999995,244.7965,243.3558,84.60365853658514,1.3166216466081266,1.1484931190569474,244.7965,249.45198358053662,240.1410164194634,1.1949999999999992,139.4585299122681,1.7165600667408232,bull,0,0,0,0,0,0,0
2017-07-31,247.37,247.48,246.53,246.77,65838659,-0.0005670082216191474,247.14600000000002,246.91800000000003,245.045,243.5558,85.12269938650311,1.2590388453179173,1.1706022643091414,245.045,249.5553366661848,240.5346633338152,1.1414285714285686,139.47335360897094,1.722893248621099,bull,0,0,0,1,0,1,0
2017-08-01,247.46,247.5,246.716,247.32,55050401,0.0022287960449001165,247.12600000000003,247.08399999999997,245.3005,243.736,81.52380952380955,1.2434507378077342,1.1851719590088599,245.3005,249.7125098058076,240.8884901941924,1.0538571428571402,139.48580868469153,1.7227640011145164,bull,0,0,1,0,0,0,0
2017-08-02,247.47,247.6,246.37,247.44,47211216,0.00048520135856389146,247.128,247.129,245.53399999999996,243.89440000000002,80.44354838709683,1.226640103857477,1.1934655879785834,245.53399999999996,249.8758715344054,241.19212846559452,1.0852857142857093,139.49649974855376,1.7189301840916986,bull,0,0,1,0,0,0,0
2017-08-03,247.31,247.34,246.64,246.96,40855997,-0.0019398642095053154,247.08,247.115,245.8545,244.03259999999997,66.279069767442,1.161199976359626,1.1870124656547918,245.8545,249.54474589113937,242.16425410886063,1.023857142857139,139.50570881921777,1.7222958365297443,bull,0,0,0,1,0,0,0
2017-08-04,247.52,247.79,246.97,247.41,60191838,0.0018221574344023939,247.17999999999998,247.16799999999998,246.11949999999996,244.16859999999997,69.91525423728821,1.1325936089313018,1.176128694310094,246.11949999999996,249.41794923693706,242.82105076306286,1.0417142857142818,139.51933018027376,1.7223111729899059,bull,0,0,1,0,0,0,0
2017-08-07,247.49,247.87,247.37,247.87,31995021,0.0018592619538417843,247.4,247.273,246.39449999999997,244.29080000000002,71.88118811881203,1.1339693198187035,1.167696819411816,246.39449999999997,249.26620937545445,243.52279062454548,1.0024285714285668,139.52660009041875,1.7146513558384062,bull,0,0,1,0,0,0,0
2017-08-08,247.51,248.91,246.83,247.26,61719353,-0.0024609674426111505,247.388,247.257,246.648,244.4018,53.117782909930526,1.073463460031661,1.148850147535785,246.648,248.7485222408826,244.54747775911738,1.0552857142857082,139.54054226659522,1.7133947751368581,bull,0,0,0,0,0,0,0
2017-08-09,246.47,247.31,246.06,247.25,62632619,-4.044325810881322e-05,247.35,247.23899999999998,246.81,244.5168,51.773049645390145,1.013027661508744,1.121685650330377,246.81,248.5167297138159,245.1032702861841,1.0767142857142804,139.55468574448517,1.7155842353594226,bull,0,0,0,0,0,0,0
2017-08-10,246.29,246.44,243.7,243.76,120479470,-0.014115267947421684,246.70999999999998,246.89500000000004,246.777,244.5632,29.199999999999974,0.6757286437314178,1.032494249010585,246.777,248.69121386920963,244.86278613079034,1.2645714285714251,139.5810002392464,1.7284265759058355,volatile,0,1,0,1,1,1,1
2017-08-11,244.02,244.8,243.75,244.12,74869947,0.0014768624876928538,246.052,246.61599999999999,246.705,244.5784,32.69230769230779,0.4324803689060843,0.9124914729896849,246.705,248.89972573522613,244.5102742647739,1.2895714285714266,139.59740273139607,1.7179451090781142,volatile,0,0,0,1,0,1,0
2017-08-14,245.59,246.79,245.55,246.54,73291919,0.009913157463542488,245.78599999999997,246.593,246.75549999999998,244.62580000000003,45.426195426195456,0.4300211180440101,0.8159974020005499,246.75549999999998,248.8818012115732,244.62919878842678,1.4102857142857101,139.61382617002843,1.7129160008337385,bull,0,0,0,0,0,1,0
2017-08-15,246.98,247.0,246.16,246.51,55242746,-0.00012168410805546426,245.63599999999997,246.512,246.798,244.67620000000002,45.228215767634765,0.4208006665931521,0.7369580549190704,246.798,248.86526465604365,244.73073534395635,1.4231428571428535,139.62619829854438,1.711518433659654,bull,0,0,0,0,0,0,0
2017-08-16,247.11,247.57,246.45,246.94,56715544,0.0017443511419414914,245.57399999999998,246.462,246.7955,244.75079999999997,48.67886178861793,0.44308321127874706,0.6781830861910058,246.7955,248.86190776539001,244.72909223461,1.3374285714285687,139.63894838366227,1.7115331300249514,bull,0,0,1,0,0,0,0
2017-08-17,246.24,246.6,243.09,243.09,128490396,-0.015590831780999403,245.44,246.075,246.59499999999997,244.7394,35.746268656716424,0.14836915698649022,0.5722203003501027,246.59499999999997,249.23544254668357,243.95455745331637,1.5359999999999974,139.66678677244312,1.7200169815325832,volatile,0,0,0,1,1,1,0
2017-08-18,242.9,244.189,242.2,242.71,136747986,-0.0015632070426591094,245.158,245.60500000000002,246.38649999999998,244.718,35.1173020527859,-0.11453637451867849,0.43486896537634656,246.38649999999998,249.5407537694891,243.23224623051087,1.610214285714284,139.6962889783595,1.7185442186504285,volatile,0,0,0,1,1,1,1
2017-08-21,242.64,243.2,241.83,242.9,65469736,0.0007828272423879845,244.43,245.108,246.1905,244.7078,33.358433734939794,-0.3040545388088276,0.28708426453931174,246.1905,249.69864675925064,242.68235324074934,1.652071428571426,139.71043357396493,1.7220843672456574,volatile,0,0,0,1,0,0,0
2017-08-22,243.57,245.62,243.55,245.44,63140101,0.010456978180320986,244.21599999999998,244.92600000000002,246.0915,244.74940000000004,43.630573248407636,-0.24645133944858344,0.18037714374173272,246.0915,249.56513771104562,242.61786228895437,1.758499999999998,139.7244068730501,1.7139664804469275,bull,0,0,1,0,0,0,0
2017-08-23,244.33,245.05,244.16,244.56,50203837,-0.003585397653194211,243.74,244.657,245.94799999999995,244.7496,42.54658385093166,-0.2687114956256096,0.09055941586826426,245.94799999999995,249.42594010423556,242.47005989576434,1.7927857142857115,139.7354221967511,1.7139252925923332,volatile,0,0,0,0,0,0,0
2017-08-24,245.0,245.18,243.75,243.99,50741671,-0.0023307163886162607,243.92000000000002,244.67999999999998,245.7875,244.7446,39.4574599260173,-0.32855963513040365,0.006735605668530667,245.7875,249.31803969338182,242.25696030661817,1.835642857142856,139.74649264935076,1.7149785618893651,volatile,0,0,0,0,0,0,0
2017-08-25,244.9,245.61,244.39,244.56,64445912,0.0023361613180867824,244.29000000000002,244.724,245.67,244.76039999999998,39.86527862829147,-0.326234848302164,-0.05985848512560826,245.67,249.19966376812548,242.1403362318745,1.9156428571428563,139.7606264687704,1.722617454391773,volatile,0,0,0,0,0,0,0
2017-08-28,245.17,245.2,244.09,244.57,40565606,4.0889761203866115e-05,244.62400000000002,244.527,245.56000000000003,244.799,41.449459631277804,-0.31989793727376536,-0.11186637555523968,245.56000000000003,249.0824393461913,242.03756065380875,1.8463571428571421,139.76952192326567,1.7173653535566322,volatile,0,0,0,0,0,0,0
2017-08-29,243.06,245.15,242.93,244.85,51135715,0.001144866500388364,244.506,244.36100000000002,245.43649999999997,244.8028,42.49999999999997,-0.2889513780660309,-0.14728337605739794,245.43649999999997,248.8712283659113,242.00177163408864,1.9156428571428563,139.78076305300243,1.7125970483318178,bull,0,0,1,0,0,0,0
2017-08-30,244.83,246.32,244.62,246.01,62030805,0.004737594445578974,244.796,244.26800000000003,245.365,244.8628,58.22970007315291,-0.1688769926119562,-0.1516020993683096,245.365,248.68162796419176,242.04837203580826,1.7834999999999976,139.7945465276629,1.7007258900795021,bull,0,0,1,0,0,0,0
2017-08-31,246.72,247.77,246.0473,247.49,103803880,0.006016015609121572,245.496,244.708,245.3915,244.95359999999997,61.39283299526711,0.04518558280207685,-0.11224456293423232,245.3915,248.76968559214325,242.01331440785677,1.8342142857142838,139.81792541838234,1.6928180574555405,bull,0,0,1,0,0,1,0
2017-09-01,247.92,248.33,247.67,247.84,62006989,0.0014141985534767976,246.152,245.221,245.413,245.05360000000002,55.11006289308182,0.24030371929111993,-0.04173490648916187,245.413,248.85023328155165,241.97576671844837,1.7034999999999993,139.83193127861796,1.6975342465753425,bull,0,0,1,0,0,0,0
2017-09-05,247.26,247.52,244.95,246.06,91398777,-0.007182052937378947,246.45,245.53699999999998,245.32250000000005,245.1122,48.445058742225335,0.24844124822934077,0.016300324454538655,245.32250000000005,248.5778494436431,242.067150556357,1.8499285714285716,139.8522292814722,1.700601285506946,bull,0,0,0,0,0,1,0
2017-09-06,246.84,247.28,246.23,246.9,57916867,0.003413801511826353,246.85999999999999,245.683,245.30450000000002,245.1844,49.86559139784949,0.318994112802244,0.07683908212407972,245.30450000000002,248.51845951898912,242.09054048101092,1.8570714285714283,139.86518924398044,1.7012333769723698,bull,0,0,1,0,0,0,0
2017-09-07,247.25,247.27,246.4,246.87,58034730,-0.00012150668286758926,247.032,245.914,245.2855,245.2952,67.08860759493675,0.36824215071203525,0.13511969584167083,245.2855,248.4552217211769,242.11577827882311,1.644214285714286,139.87816879428283,1.6970509383378016,bull,0,0,0,0,0,0,0
2017-09-08,246.54,247.11,246.3,246.58,63832825,-0.0011747073358447935,246.85,246.173,245.42649999999998,245.35699999999997,67.63901549680955,0.37949640091815695,0.18399503685696805,245.42649999999998,248.56119061685283,242.29180938314713,1.5600000000000003,139.89240277501676,1.709867554261147,bull,0,0,0,0,0,0,0
2017-09-11,248.04,249.3,248.02,249.21,71364848,0.010665909643928995,247.12399999999997,246.638,245.68099999999998,245.51420000000002,73.52721849366151,0.5937896579067967,0.2659539610669338,245.68099999999998,249.17497616962572,242.18702383037424,1.6564285714285734,139.90870399440564,1.7084390210461369,bull,0,0,1,0,0,0,0
2017-09-12,249.63,250.09,249.42,250.05,56896027,0.003370651257975199,247.92200000000003,247.186,245.8565,245.67919999999998,69.68403074295483,0.8219249486197953,0.37714815857750617,245.8565,249.8491684125858,241.8638315874142,1.5250000000000017,139.92179660240967,1.7100943783340172,bull,0,0,1,0,0,0,0
2017-09-13,249.72,250.21,249.59,250.17,59228002,0.0004799040191960646,248.57599999999996,247.71800000000002,246.0395,245.8384,75.61643835616441,1.0008694077411064,0.5018924084102263,246.0395,250.46980461115237,241.60919538884764,1.4778571428571448,139.93543737307428,1.7085780631061331,bull,0,0,1,0,0,0,0
2017-09-14,249.8,250.32,249.6,250.09,95446349,-0.00031978254786735327,249.22000000000003,248.12599999999998,246.19700000000003,245.9848,79.15869980879552,1.1232803724915073,0.6261700012264826,246.19700000000003,250.97260952298444,241.42139047701562,1.4271428571428584,139.95739652333086,1.7181231107447101,bull,0,0,1,0,0,1,0
2017-09-15,248.69,249.29,248.57,249.19,95432382,-0.0035987044663920997,249.74200000000002,248.296,246.502,246.15760000000003,71.45505097312332,1.1345906112846649,0.727854123238119,246.502,251.22093654391477,241.78306345608524,1.4200000000000017,139.97916435716948,1.7060796932767355,bull,0,0,0,0,0,1,0
2017-09-18,249.61,250.12,249.28,249.72,46235238,0.002126891127252284,249.844,248.484,246.85250000000002,246.3098,72.7674624226349,1.1728013042276189,0.816843559436019,246.85250000000002,251.42458866242492,242.28041133757512,1.4071428571428604,139.98975851886857,1.7156990724836825,bull,0,0,0,0,0,0,0
